Id,ActivityDate,TotalDistance,TotalSteps,VeryActiveDistance,VeryActiveMinutes,Calories,weekday_number,weekday
7086361926,2016-04-22,6.53,9753,2.87,58,2846,6,Friday
7086361926,2016-04-26,7.07,10387,4.16,70,2781,3,Tuesday
7086361926,2016-04-27,8.34,11107,5.63,55,2693,4,Wednesday
7086361926,2016-04-30,9.41,14560,3.12,42,2995,7,Saturday
7086361926,2016-05-01,8.07,12390,2.3,30,2730,1,Sunday
7086361926,2016-05-02,6.81,10052,3.48,66,2754,2,Monday
7086361926,2016-05-03,6.76,10288,2.74,57,2754,3,Tuesday
7086361926,2016-05-04,8.31,10988,5.28,45,2655,4,Wednesday
7086361926,2016-05-05,5.6,8564,1.78,24,2386,5,Thursday
7086361926,2016-05-06,8.38,12461,3.82,84,2924,6,Friday
7086361926,2016-05-07,8.48,12827,1.46,20,2739,7,Saturday
7086361926,2016-05-08,7.1,10677,2.31,32,2534,1,Sunday
7086361926,2016-05-09,9.11,13566,4.26,67,2960,2,Monday
7086361926,2016-05-10,10.79,14433,7.11,72,2800,3,Tuesday
7086361926,2016-05-11,6.52,9572,2.89,57,2735,4,Wednesday
7086361926,2016-05-12,2.56,3789,0.38,5,1199,5,Thursday
8053475328,2016-04-12,14.12,18060,11.64,116,3186,3,Tuesday
8053475328,2016-04-13,13.35,16433,10.43,95,3140,4,Wednesday
8053475328,2016-04-14,15.97,20159,12.34,119,3411,5,Thursday
8053475328,2016-04-15,16.24,20669,13.26,132,3410,6,Friday
8053475328,2016-04-16,11.11,14549,9.36,96,2867,7,Saturday
8053475328,2016-04-17,13.69,18827,9.24,111,3213,1,Sunday
8053475328,2016-04-18,12.66,17076,9.08,102,3133,2,Monday
8053475328,2016-04-19,12.48,15929,9.22,90,3114,3,Tuesday
8053475328,2016-04-20,12.19,15108,9.58,89,3043,4,Wednesday
8053475328,2016-04-21,12.51,16057,9.67,100,3103,5,Thursday
8053475328,2016-04-22,8.29,10520,6.26,60,2655,6,Friday
8053475328,2016-04-23,17.19,22359,12.54,125,3554,7,Saturday
8053475328,2016-04-24,17.95,22988,13.13,129,3577,1,Sunday
8053475328,2016-04-25,15.69,20500,11.37,118,3403,2,Monday
8053475328,2016-04-26,9.62,12685,6.31,68,2846,3,Tuesday
8053475328,2016-04-27,9.82,12422,6.46,60,2852,4,Wednesday
8053475328,2016-04-28,12.4,15447,9.67,90,3062,5,Thursday
8053475328,2016-04-29,9.65,12315,6.17,58,2794,6,Friday
8053475328,2016-04-30,5.59,7135,2.99,27,2408,7,Saturday
8053475328,2016-05-03,11.9,15484,8.39,87,3023,3,Tuesday
8053475328,2016-05-04,11.15,14581,8.82,89,2918,4,Wednesday
8053475328,2016-05-05,11.51,14990,8.85,93,2950,5,Thursday
8053475328,2016-05-06,11,13953,9.1,90,2859,6,Friday
8053475328,2016-05-07,15.67,19769,12.44,121,3331,7,Saturday
8053475328,2016-05-08,17.65,22026,13.4,125,3589,1,Sunday
8053475328,2016-05-09,9.38,12465,6.12,66,2765,2,Monday
8053475328,2016-05-10,11.36,14810,9.09,96,2926,3,Tuesday
8053475328,2016-05-11,9.4,12209,6.08,60,2809,4,Wednesday
8253242879,2016-04-12,7.16,9033,5.43,40,2044,3,Tuesday
8253242879,2016-04-13,6.1,8053,4.17,35,1935,4,Wednesday
8253242879,2016-04-14,3.46,5234,1.93,29,1705,5,Thursday
8253242879,2016-04-16,6.14,9256,0.43,6,1880,7,Saturday
8253242879,2016-04-17,7.91,10204,5.43,41,2112,1,Sunday
8253242879,2016-04-18,3.48,5151,1.04,16,1829,2,Monday
8253242879,2016-04-21,8.56,11268,5.88,49,2218,5,Thursday
8253242879,2016-04-23,6.26,9282,2.09,30,2132,7,Saturday
8253242879,2016-04-24,7.13,8905,5.6,41,1976,1,Sunday
8253242879,2016-04-26,3.04,4562,1.18,19,1813,3,Tuesday
8253242879,2016-04-27,8.18,10232,6.24,45,2008,4,Wednesday
8253242879,2016-04-28,1.8,2718,0.67,11,1580,5,Thursday
8253242879,2016-04-29,4.26,6260,1.29,16,1854,6,Friday
8378563200,2016-04-12,6.05,7626,0.83,65,3635,3,Tuesday
8378563200,2016-04-13,9.82,12386,4.96,116,4079,4,Wednesday
8378563200,2016-04-14,10.56,13318,5.62,123,4163,5,Thursday
8378563200,2016-04-15,11.47,14461,4.91,60,3666,6,Friday
8378563200,2016-04-16,8.89,11207,5.37,64,3363,7,Saturday
8378563200,2016-04-18,10.81,13630,5.05,117,4157,2,Monday
8378563200,2016-04-19,10.36,13070,5.3,120,4092,3,Tuesday
8378563200,2016-04-20,7.44,9388,2.23,82,3787,4,Wednesday
8378563200,2016-04-21,12.01,15148,6.9,137,4236,5,Thursday
8378563200,2016-04-22,9.67,12200,4.91,113,4044,6,Friday
8378563200,2016-04-23,4.53,5709,1.52,19,2908,7,Saturday
8378563200,2016-04-25,9.84,12405,5.05,117,4005,2,Monday
8378563200,2016-04-26,12.85,16208,7.51,90,3763,3,Tuesday
8378563200,2016-04-28,4.3,5417,0.9,11,2884,5,Thursday
8378563200,2016-05-01,9.06,11419,6.03,71,3369,1,Sunday
8378563200,2016-05-02,4.81,6064,0.63,63,3491,2,Monday
8378563200,2016-05-03,6.91,8712,1.34,71,3784,3,Tuesday
8378563200,2016-05-04,6.24,7875,1.56,19,3110,4,Wednesday
8378563200,2016-05-05,6.79,8567,0.89,66,3783,5,Thursday
8378563200,2016-05-06,5.59,7045,1.55,74,3644,6,Friday
8378563200,2016-05-09,6.65,8382,1.27,71,3721,2,Monday
8378563200,2016-05-10,5.22,6582,0.66,63,3586,3,Tuesday
8378563200,2016-05-11,7.25,9143,1.39,72,3788,4,Wednesday
8378563200,2016-05-12,3.62,4561,0.65,8,1976,5,Thursday
8583815059,2016-04-18,3.01,3864,0.31,4,2536,2,Monday
8583815059,2016-04-21,6.66,8538,2.63,35,2883,5,Thursday
8583815059,2016-04-22,6.78,8687,0.29,4,2944,6,Friday
8583815059,2016-04-27,9.73,12474,6.6,77,3142,4,Wednesday
8583815059,2016-04-29,11.83,15168,3.9,46,3513,6,Friday
8583815059,2016-05-01,3.52,4512,0.78,10,2596,1,Sunday
8583815059,2016-05-09,7.7,9877,5.76,66,2947,2,Monday
8583815059,2016-05-10,6.43,8240,0.69,9,2846,3,Tuesday
8792009665,2016-04-23,3.36,5245,0.16,8,2748,7,Saturday
8792009665,2016-04-24,0.26,400,0.04,3,1799,1,Sunday
8877689391,2016-04-12,20.4,23186,12.22,85,3921,3,Tuesday
8877689391,2016-04-13,9.58,15337,3.55,108,3566,4,Wednesday
8877689391,2016-04-14,18.98,21129,10.55,68,3793,5,Thursday
8877689391,2016-04-15,7.17,13422,0.05,106,3934,6,Friday
8877689391,2016-04-16,25.29,29326,13.24,94,4547,7,Saturday
8877689391,2016-04-18,8.67,11423,2.44,29,2761,2,Monday
8877689391,2016-04-19,17.4,18785,12.15,82,3676,3,Tuesday
8877689391,2016-04-20,18.11,19948,11.02,73,3679,4,Wednesday
8877689391,2016-04-21,17.62,19377,12.29,82,3659,5,Thursday
8877689391,2016-04-22,16.31,18258,10.23,61,3427,6,Friday
8877689391,2016-04-24,15.74,16674,11.01,64,3455,1,Sunday
8877689391,2016-04-26,8.43,11101,1.76,22,2860,3,Tuesday
8877689391,2016-04-27,20.65,23629,13.07,93,3808,4,Wednesday
8877689391,2016-04-28,11.3,14890,4.93,58,3060,5,Thursday
8877689391,2016-04-29,7.39,9733,1.38,18,2698,6,Friday
8877689391,2016-04-30,26.72,27745,21.66,124,4398,7,Saturday
8877689391,2016-05-01,8.32,10930,3.13,36,2786,1,Sunday
8877689391,2016-05-03,8.21,10818,1.39,19,2817,3,Tuesday
8877689391,2016-05-04,16.3,18193,10.42,66,3477,4,Wednesday
8877689391,2016-05-05,10.67,14055,5.46,67,3052,5,Thursday
8877689391,2016-05-06,19.34,21727,12.79,96,4015,6,Friday
8877689391,2016-05-08,8.11,10686,1.08,17,2847,1,Sunday
8877689391,2016-05-09,18.25,20226,11.1,73,3710,2,Monday
8877689391,2016-05-10,8.15,10733,1.35,18,2832,3,Tuesday
8877689391,2016-05-11,19.56,21420,13.22,88,3832,4,Wednesday
8877689391,2016-05-12,6.12,8064,1.82,23,1849,5,Thursday
1624580081,2016-04-12,5.31,8163,0,0,1432,3,Tuesday
1624580081,2016-04-13,4.55,7007,0,0,1411,4,Wednesday
1624580081,2016-04-14,5.92,9107,0,0,1572,5,Thursday
1624580081,2016-04-15,0.98,1510,0,0,1344,6,Friday
1624580081,2016-04-16,3.49,5370,0,0,1463,7,Saturday
1624580081,2016-04-19,1.9,2916,0,0,1435,3,Tuesday
1624580081,2016-04-20,3.23,4974,0,0,1446,4,Wednesday
1624580081,2016-04-21,4.13,6349,0,0,1467,5,Thursday
1624580081,2016-04-22,2.62,4026,0,0,1470,6,Friday
1624580081,2016-04-23,5.55,8538,0,0,1562,7,Saturday
1624580081,2016-04-25,4.22,6497,0,0,1492,2,Monday
1624580081,2016-04-26,1.84,2826,0,0,1402,3,Tuesday
1624580081,2016-04-29,1.55,2390,0,0,1404,6,Friday
1624580081,2016-05-03,1.37,2100,0,0,1334,3,Tuesday
1624580081,2016-05-04,1.43,2193,0,0,1368,4,Wednesday
1624580081,2016-05-05,1.61,2470,0,0,1370,5,Thursday
1624580081,2016-05-06,1.12,1727,0,0,1341,6,Friday
1624580081,2016-05-07,1.37,2104,0,0,1474,7,Saturday
1624580081,2016-05-08,2.23,3427,0,0,1427,1,Sunday
1624580081,2016-05-09,1.13,1732,0,0,1328,2,Monday
1624580081,2016-05-10,1.93,2969,0,0,1393,3,Tuesday
1624580081,2016-05-11,2.04,3134,0,0,1359,4,Wednesday
1624580081,2016-05-12,1.93,2971,0,0,1002,5,Thursday
1644430081,2016-04-20,1.77,2436,0,0,2430,4,Wednesday
1644430081,2016-04-21,0.89,1223,0,0,2140,5,Thursday
1644430081,2016-04-22,2.67,3673,0,0,2344,6,Friday
1644430081,2016-04-23,4.83,6637,0,0,2677,7,Saturday
1644430081,2016-04-24,2.41,3321,0,0,2413,1,Sunday
1644430081,2016-04-27,2.2,3032,0,0,2489,4,Wednesday
1644430081,2016-04-29,2.31,3176,0,0,2498,6,Friday
1644430081,2016-05-04,1.68,2309,0,0,2222,4,Wednesday
1644430081,2016-05-08,4.89,6724,0,0,2987,1,Sunday
1644430081,2016-05-11,0.97,1329,0,0,1276,4,Wednesday
1844505072,2016-04-12,4.43,6697,0,0,2030,3,Tuesday
1844505072,2016-04-13,3.26,4929,0,0,1860,4,Wednesday
1844505072,2016-04-14,5.25,7937,0,0,2130,5,Thursday
1844505072,2016-04-15,2.54,3844,0,0,1725,6,Friday
1844505072,2016-04-16,2.26,3414,0,0,1657,7,Saturday
1844505072,2016-04-18,3.04,4597,0,0,1814,2,Monday
1844505072,2016-04-19,0.13,197,0,0,1366,3,Tuesday
1844505072,2016-04-22,3.55,5372,0,0,1827,6,Friday
1844505072,2016-04-23,2.36,3570,0,0,1645,7,Saturday
1844505072,2016-04-28,4.57,6907,0,0,1992,5,Thursday
1844505072,2016-04-29,3.25,4920,0,0,1856,6,Friday
1844505072,2016-04-30,2.67,4014,0,0,1763,7,Saturday
1844505072,2016-05-01,1.7,2573,0,0,1541,1,Sunday
1844505072,2016-05-04,1.37,2080,0,0,1549,4,Wednesday
1844505072,2016-05-05,1.48,2237,0,0,1589,5,Thursday
1844505072,2016-05-06,0.03,44,0,0,1351,6,Friday
1927972279,2016-04-12,0.47,678,0,0,2220,3,Tuesday
1927972279,2016-04-13,0.25,356,0,0,2151,4,Wednesday
1927972279,2016-04-14,1.5,2163,0,0,2383,5,Thursday
1927972279,2016-04-15,0.68,980,0,0,2221,6,Friday
1927972279,2016-04-18,0.17,244,0,0,2111,2,Monday
1927972279,2016-04-22,0.1,149,0,0,2093,6,Friday
1927972279,2016-04-23,2.04,2945,0,0,2499,7,Saturday
1927972279,2016-04-25,0.11,152,0,0,2100,2,Monday
1927972279,2016-04-28,1.16,1675,0,0,2351,5,Thursday
1927972279,2016-05-04,1.24,1786,0,0,2338,4,Wednesday
1927972279,2016-05-06,1.45,2091,0,0,2383,6,Friday
1927972279,2016-05-07,1.04,1510,0,0,2229,7,Saturday
2022484408,2016-04-23,4.21,6001,0,0,2069,7,Saturday
2022484408,2016-05-08,2.31,3292,0,0,1848,1,Sunday
2026352035,2016-04-13,3.1,4993,0,0,1521,4,Wednesday
2026352035,2016-04-14,2.07,3335,0,0,1431,5,Thursday
2026352035,2016-04-15,2.37,3821,0,0,1444,6,Friday
2026352035,2016-04-16,1.58,2547,0,0,1373,7,Saturday
2026352035,2016-04-17,0.52,838,0,0,1214,1,Sunday
2026352035,2016-04-18,2.06,3325,0,0,1419,2,Monday
2026352035,2016-04-19,1.5,2424,0,0,1356,3,Tuesday
2026352035,2016-04-20,4.48,7222,0,0,1667,4,Wednesday
2026352035,2016-04-21,1.53,2467,0,0,1370,5,Thursday
2026352035,2016-04-22,1.81,2915,0,0,1399,6,Friday
2026352035,2016-04-23,7.71,12357,0,0,1916,7,Saturday
2026352035,2016-04-24,2.16,3490,0,0,1401,1,Sunday
2026352035,2016-04-25,3.73,6017,0,0,1576,2,Monday
2026352035,2016-04-26,3.68,5933,0,0,1595,3,Tuesday
2026352035,2016-04-27,3.77,6088,0,0,1593,4,Wednesday
2026352035,2016-04-28,3.95,6375,0,0,1649,5,Thursday
2026352035,2016-04-29,4.71,7604,0,0,1692,6,Friday
2026352035,2016-04-30,2.93,4729,0,0,1506,7,Saturday
2026352035,2016-05-01,2.28,3609,0,0,1447,1,Sunday
2026352035,2016-05-02,4.35,7018,0,0,1690,2,Monday
2026352035,2016-05-03,3.72,5992,0,0,1604,3,Tuesday
2026352035,2016-05-04,4.07,6564,0,0,1658,4,Wednesday
2026352035,2016-05-05,7.54,12167,0,0,1926,5,Thursday
2026352035,2016-05-06,5.08,8198,0,0,1736,6,Friday
2026352035,2016-05-08,3.45,5528,0,0,1555,1,Sunday
2026352035,2016-05-09,6.62,10685,0,0,1869,2,Monday
2026352035,2016-05-10,0.16,254,0,0,1141,3,Tuesday
2026352035,2016-05-11,5.32,8580,0,0,1698,4,Wednesday
2026352035,2016-05-12,5.51,8891,0,0,1364,5,Thursday
2320127002,2016-04-16,3.41,5057,0,0,1724,7,Saturday
2320127002,2016-04-17,4.18,6198,0,0,1852,1,Sunday
2320127002,2016-04-18,4.42,6559,0,0,1905,2,Monday
2320127002,2016-04-19,4.04,5997,0,0,1811,3,Tuesday
2320127002,2016-04-20,4.85,7192,0,0,1922,4,Wednesday
2320127002,2016-04-22,3.76,5583,0,0,1851,6,Friday
2320127002,2016-04-23,3.42,5079,0,0,1804,7,Saturday
2320127002,2016-04-24,2.81,4165,0,0,1725,1,Sunday
2320127002,2016-04-26,2.3,3409,0,0,1632,3,Tuesday
2320127002,2016-04-27,1.16,1715,0,0,1481,4,Wednesday
2320127002,2016-04-28,1.03,1532,0,0,1473,5,Thursday
2320127002,2016-04-29,0.62,924,0,0,1410,6,Friday
2320127002,2016-04-30,3.08,4571,0,0,1779,7,Saturday
2320127002,2016-05-01,0.52,772,0,0,1403,1,Sunday
2320127002,2016-05-04,0.81,1201,0,0,1426,4,Wednesday
2320127002,2016-05-06,3.29,4878,0,0,1742,6,Friday
2320127002,2016-05-07,4.97,7379,0,0,1972,7,Saturday
2320127002,2016-05-08,3.48,5161,0,0,1821,1,Sunday
2320127002,2016-05-09,2.08,3090,0,0,1630,2,Monday
2320127002,2016-05-10,4.2,6227,0,0,1899,3,Tuesday
2347167796,2016-04-19,4.44,6711,0,0,2346,3,Tuesday
2347167796,2016-04-24,6.26,9471,0,0,2187,1,Sunday
2347167796,2016-04-26,3.95,5980,0,0,1861,3,Tuesday
2347167796,2016-04-28,3.6,5439,0,0,1854,5,Thursday
2347167796,2016-04-29,0.03,42,0,0,403,6,Friday
2873212765,2016-04-13,5.12,7618,0,0,2004,4,Wednesday
2873212765,2016-04-14,5.32,7910,0,0,1893,5,Thursday
2873212765,2016-04-15,5.7,8482,0,0,2063,6,Friday
2873212765,2016-04-17,1.7,2524,0,0,1529,1,Sunday
2873212765,2016-04-19,5.37,7948,0,0,1956,3,Tuesday
2873212765,2016-04-27,2.36,3516,0,46,1966,4,Wednesday
2873212765,2016-05-02,5.06,7525,0,0,1878,2,Monday
2873212765,2016-05-04,5.56,8278,0,0,2015,4,Wednesday
2873212765,2016-05-06,4.75,7063,0,0,1910,6,Friday
2873212765,2016-05-09,5.19,7726,0,0,1906,2,Monday
2873212765,2016-05-10,5.56,8275,0,0,1962,3,Tuesday
2873212765,2016-05-12,5.11,7566,0,0,1431,5,Thursday
3372868164,2016-04-12,3.24,4747,0,0,1788,3,Tuesday
3372868164,2016-04-15,5.08,7451,0,0,1908,6,Friday
3372868164,2016-04-16,4.73,6905,0,0,1908,7,Saturday
3372868164,2016-04-19,5.26,7711,0,0,1985,3,Tuesday
3372868164,2016-04-22,2.62,3843,0,0,1669,6,Friday
3372868164,2016-04-25,4.09,5995,0,0,2010,2,Monday
3372868164,2016-04-28,3.76,5512,0,0,1972,5,Thursday
3372868164,2016-04-29,6.23,9135,0,0,2044,6,Friday
3372868164,2016-05-01,2.1,3077,0,0,1237,1,Sunday
3977333714,2016-04-21,4.08,6093,0,0,1397,5,Thursday
3977333714,2016-04-23,8.07,12058,0,0,1638,7,Saturday
3977333714,2016-04-27,5.04,7193,0,0,1377,4,Wednesday
3977333714,2016-05-07,7.73,11550,0,0,1574,7,Saturday
4020332650,2016-04-14,0.08,108,0,0,2011,5,Thursday
4020332650,2016-04-18,0.04,62,0,0,1995,2,Monday
4020332650,2016-05-02,0.34,475,0,0,2207,2,Monday
4020332650,2016-05-03,3.22,4496,0,0,2828,3,Tuesday
4020332650,2016-05-06,3.13,4369,0,0,2704,6,Friday
4020332650,2016-05-07,4.4,6132,0,0,2975,7,Saturday
4020332650,2016-05-08,4.2,5862,0,0,3089,1,Sunday
4020332650,2016-05-10,3.98,5546,0,0,2926,3,Tuesday
4020332650,2016-05-12,0.42,590,0,0,1120,5,Thursday
4057192912,2016-04-12,4.03,5394,0,0,2286,3,Tuesday
4057192912,2016-04-13,4.47,5974,0,0,2306,4,Wednesday
4319703577,2016-04-12,5.2,7753,0,0,2115,3,Tuesday
4319703577,2016-04-15,3.8,5664,0,0,1985,6,Friday
4319703577,2016-04-16,3.18,4744,0,0,1884,7,Saturday
4319703577,2016-04-17,0.02,29,0,0,1464,1,Sunday
4319703577,2016-04-19,5.99,8925,0,0,2200,3,Tuesday
4319703577,2016-04-20,6.01,8954,0,0,2220,4,Wednesday
4319703577,2016-04-21,2.48,3702,0,0,1792,5,Thursday
4319703577,2016-04-23,3.31,4935,0,0,1945,7,Saturday
4319703577,2016-04-25,6.21,9259,0,0,2314,2,Monday
4319703577,2016-05-01,0.84,1251,0,0,1593,1,Sunday
4319703577,2016-05-02,6.24,9261,0,0,2270,2,Monday
4319703577,2016-05-08,2.46,3672,0,0,1792,1,Sunday
4388161847,2016-04-12,7.78,10122,0,0,2955,3,Tuesday
4388161847,2016-04-15,6.73,8758,0,0,3066,6,Friday
4388161847,2016-04-17,3.58,4660,0,0,2572,1,Sunday
4388161847,2016-05-12,2.59,3369,0,0,1623,5,Thursday
4445114986,2016-04-12,2.2,3276,0,0,2113,3,Tuesday
4445114986,2016-04-13,1.99,2961,0,0,2095,4,Wednesday
4445114986,2016-04-14,2.67,3974,0,0,2194,5,Thursday
4445114986,2016-04-15,4.83,7198,0,0,2496,6,Friday
4445114986,2016-04-16,2.65,3945,0,0,2180,7,Saturday
4445114986,2016-04-17,1.52,2268,0,0,1933,1,Sunday
4445114986,2016-04-19,1.39,2064,0,0,1954,3,Tuesday
4445114986,2016-04-20,1.39,2072,0,0,1974,4,Wednesday
4445114986,2016-04-21,2.56,3809,0,0,2150,5,Thursday
4445114986,2016-04-22,4.58,6831,0,0,2432,6,Friday
4445114986,2016-04-23,2.93,4363,0,0,2149,7,Saturday
4445114986,2016-04-24,3.36,5002,0,0,2247,1,Sunday
4445114986,2016-04-25,2.27,3385,0,0,2070,2,Monday
4445114986,2016-04-28,3.01,4493,0,0,2203,5,Thursday
4445114986,2016-04-29,3.14,4676,0,0,2196,6,Friday
4445114986,2016-04-30,4.18,6222,0,0,2363,7,Saturday
4445114986,2016-05-04,1.96,2923,0,0,2070,4,Wednesday
4445114986,2016-05-06,3.03,4514,0,0,2211,6,Friday
4445114986,2016-05-09,3.54,5275,0,0,2281,2,Monday
4445114986,2016-05-10,2.63,3915,0,0,2181,3,Tuesday
4445114986,2016-05-12,0.52,768,0,0,1212,5,Thursday
4558609924,2016-04-12,3.39,5135,0,0,1909,3,Tuesday
4558609924,2016-04-14,4.49,6799,0,0,1922,5,Thursday
4558609924,2016-04-20,3.17,4803,0,0,1788,4,Wednesday
4558609924,2016-04-24,5.66,8563,0,0,2173,1,Sunday
4558609924,2016-05-01,2.27,3428,0,0,1692,1,Sunday
4558609924,2016-05-02,5.22,7891,0,0,2066,2,Monday
4558609924,2016-05-04,3.46,5232,0,0,1842,4,Wednesday
