Id,ActivityDate,TotalDistance,TotalSteps,VeryActiveDistance,VeryActiveMinutes,Calories,weekday_number,weekday
4558609924,2016-05-06,2.48,3755,0,0,1722,6,Friday
4558609924,2016-05-12,4.17,6307,0,0,1452,5,Thursday
4702921684,2016-04-12,5.88,7213,0,0,2947,3,Tuesday
4702921684,2016-04-13,5.58,6877,0,0,2898,4,Wednesday
4702921684,2016-04-14,6.37,7860,0,0,2984,5,Thursday
4702921684,2016-04-22,1.35,1664,0,0,2241,6,Friday
4702921684,2016-05-03,7.67,9454,0,0,3145,3,Tuesday
4702921684,2016-05-09,6.68,8232,0,0,2990,2,Monday
4702921684,2016-05-12,2.23,2752,0,0,1240,5,Thursday
5553957443,2016-04-13,3.16,4832,0,0,1718,4,Wednesday
5553957443,2016-04-16,3.77,5771,0,0,1831,7,Saturday
5553957443,2016-04-17,0.43,655,0,0,1397,1,Sunday
5553957443,2016-04-18,2.43,3727,0,0,1683,2,Monday
5553957443,2016-04-20,1.77,2713,0,0,1570,4,Wednesday
5553957443,2016-04-23,2.69,4112,0,0,1776,7,Saturday
5553957443,2016-04-24,1.18,1807,0,0,1507,1,Sunday
5553957443,2016-04-30,0.78,1202,0,0,1463,7,Saturday
5553957443,2016-05-01,3.37,5164,0,0,1747,1,Sunday
5553957443,2016-05-04,2.77,4249,0,0,1698,4,Wednesday
5553957443,2016-05-07,1.22,1868,0,0,1494,7,Saturday
5553957443,2016-05-11,3.22,4926,0,0,1693,4,Wednesday
6117666160,2016-04-15,10.59,14019,0,0,2865,6,Friday
6117666160,2016-04-17,5.4,7150,0,0,2225,1,Sunday
6117666160,2016-04-19,8.41,11135,0,0,2606,3,Tuesday
6117666160,2016-04-22,6.2,8206,0,0,2409,6,Friday
6117666160,2016-04-23,8.68,11495,0,0,2651,7,Saturday
6117666160,2016-04-24,5.76,7623,0,0,2305,1,Sunday
6117666160,2016-04-26,7.21,9543,0,0,2450,3,Tuesday
6117666160,2016-04-27,7.11,9411,0,0,2576,4,Wednesday
6117666160,2016-04-29,7.24,9592,0,0,2560,6,Friday
6117666160,2016-04-30,5.28,6987,0,0,2275,7,Saturday
6117666160,2016-05-01,6.73,8915,0,0,2361,1,Sunday
6117666160,2016-05-02,3.73,4933,0,0,2044,2,Monday
6117666160,2016-05-04,2.26,2997,0,0,1902,4,Wednesday
6117666160,2016-05-05,7.4,9799,0,0,2636,5,Thursday
6117666160,2016-05-07,5.54,7336,0,0,2469,7,Saturday
6117666160,2016-05-08,5.53,7328,0,0,2250,1,Sunday
6117666160,2016-05-09,3.38,4477,0,0,1248,2,Monday
6290855005,2016-04-12,3.45,4562,0,0,2560,3,Tuesday
6290855005,2016-04-13,5.4,7142,0,0,2905,4,Wednesday
6290855005,2016-04-14,5.8,7671,0,0,2952,5,Thursday
6290855005,2016-04-15,7.18,9501,0,0,2896,6,Friday
6290855005,2016-04-16,6.28,8301,0,0,2783,7,Saturday
6290855005,2016-04-18,5.21,6885,0,0,2766,2,Monday
6290855005,2016-04-19,5.4,7142,0,0,2839,3,Tuesday
6290855005,2016-04-20,4.81,6361,0,0,2701,4,Wednesday
6290855005,2016-04-22,4.72,6238,0,0,2796,6,Friday
6290855005,2016-04-24,4.46,5896,0,0,2703,1,Sunday
6290855005,2016-04-27,4.21,5565,0,0,2743,4,Wednesday
6290855005,2016-04-30,5.1,6744,0,0,2843,7,Saturday
6290855005,2016-05-02,5.13,6781,0,0,2725,2,Monday
6290855005,2016-05-03,4.57,6047,0,0,2671,3,Tuesday
6290855005,2016-05-04,4.41,5832,0,0,2718,4,Wednesday
6290855005,2016-05-05,4.79,6339,0,0,2682,5,Thursday
6290855005,2016-05-06,4.62,6116,0,0,2806,6,Friday
6290855005,2016-05-07,4.17,5510,0,0,2613,7,Saturday
6290855005,2016-05-08,5.83,7706,0,0,2712,1,Sunday
6290855005,2016-05-09,4.75,6277,0,0,2175,2,Monday
6775888955,2016-04-15,0.92,1282,0,0,2127,6,Friday
6775888955,2016-04-22,0.46,637,0,0,1922,6,Friday
6962181067,2016-04-14,1.03,1551,0,0,1466,5,Thursday
6962181067,2016-04-15,3.68,5563,0,0,1756,6,Friday
6962181067,2016-04-24,3.32,5029,0,0,1705,1,Sunday
6962181067,2016-05-01,3.61,5454,0,0,1740,1,Sunday
6962181067,2016-05-07,4.5,6815,0,0,1947,7,Saturday
6962181067,2016-05-08,2.77,4188,0,0,1659,1,Sunday
6962181067,2016-05-12,2.37,3587,0,0,928,5,Thursday
7007744171,2016-04-15,3.53,5273,0,0,2098,6,Friday
7007744171,2016-04-16,3.1,4631,0,0,2076,7,Saturday
7007744171,2016-04-17,5.39,8059,0,0,2383,1,Sunday
7007744171,2016-04-24,7.42,11085,0,0,2667,1,Sunday
7007744171,2016-04-30,2.52,3761,0,0,2051,7,Saturday
7007744171,2016-05-01,3.75,5600,0,0,2225,1,Sunday
7086361926,2016-04-23,1.81,2817,0,0,1965,7,Saturday
7086361926,2016-04-24,2.16,3520,0,0,2049,1,Sunday
8053475328,2016-05-01,0.85,1170,0,0,1886,1,Sunday
8053475328,2016-05-02,1.43,1969,0,0,1988,2,Monday
8253242879,2016-04-15,1.77,2672,0,0,1632,6,Friday
8253242879,2016-04-19,2.78,4212,0,0,1763,3,Tuesday
8253242879,2016-04-22,1.87,2824,0,0,1651,6,Friday
8378563200,2016-04-17,1.69,2132,0,0,2572,1,Sunday
8378563200,2016-04-24,2.94,3703,0,0,2741,1,Sunday
8378563200,2016-04-30,2.34,2946,0,0,2660,7,Saturday
8378563200,2016-05-07,3.54,4468,0,0,2799,7,Saturday
8378563200,2016-05-08,2.33,2943,0,0,2685,1,Sunday
8583815059,2016-04-14,2.45,3135,0,0,2443,5,Thursday
8583815059,2016-04-16,4.15,5319,0,0,2693,7,Saturday
8583815059,2016-04-17,2.35,3008,0,0,2439,1,Sunday
8583815059,2016-04-20,4.11,5273,0,0,2647,4,Wednesday
8583815059,2016-04-28,4.82,6174,0,0,2757,5,Thursday
8583815059,2016-05-02,6.61,8469,0,0,2894,2,Monday
8583815059,2016-05-03,9.37,12015,0,0,3212,3,Tuesday
8583815059,2016-05-04,2.8,3588,0,0,2516,4,Wednesday
8583815059,2016-05-05,9.69,12427,0,0,3266,5,Thursday
8583815059,2016-05-07,4.77,6117,0,0,2810,7,Saturday
8792009665,2016-04-12,1.64,2564,0,0,2044,3,Tuesday
8792009665,2016-04-13,0.84,1320,0,0,1934,4,Wednesday
8792009665,2016-04-14,0.78,1219,0,0,1963,5,Thursday
8792009665,2016-04-15,1.59,2483,0,0,2009,6,Friday
8792009665,2016-04-16,0.16,244,0,0,1721,7,Saturday
8792009665,2016-04-20,2.01,3147,0,0,2188,4,Wednesday
8792009665,2016-04-21,0.09,144,0,0,1720,5,Thursday
8792009665,2016-04-26,0.85,1321,0,0,1928,3,Tuesday
8792009665,2016-04-27,1.13,1758,0,0,2067,4,Wednesday
8792009665,2016-04-28,3.94,6157,0,0,2780,5,Thursday
8792009665,2016-05-01,1.04,1619,0,0,1962,1,Sunday
8792009665,2016-05-02,1.17,1831,0,0,2015,2,Monday
8792009665,2016-05-03,1.55,2421,0,0,2297,3,Tuesday
8792009665,2016-05-04,1.46,2283,0,0,2067,4,Wednesday
8877689391,2016-04-17,8.87,15118,0,58,3545,1,Sunday
8877689391,2016-04-23,7.43,11200,0,102,3891,7,Saturday
8877689391,2016-05-02,3.64,4790,0,0,2189,2,Monday
1644430081,2016-04-14,8.02,11037,0.36,5,3226,5,Thursday
1644430081,2016-04-19,8.18,11256,0.36,5,3300,3,Tuesday
2320127002,2016-05-02,2.45,3634,0.36,5,1613,2,Monday
8253242879,2016-04-25,4.51,6829,0.36,7,1909,2,Monday
2873212765,2016-04-30,5.68,8452,0.33,5,1830,7,Saturday
8253242879,2016-04-20,4.27,6466,0.33,5,1931,4,Wednesday
8378563200,2016-04-27,5.84,7359,0.33,4,3061,4,Wednesday
8792009665,2016-04-30,4.59,7174,0.33,10,2896,7,Saturday
1927972279,2016-05-01,1.87,2704,1.01,14,2411,1,Sunday
4319703577,2016-04-28,7.28,10817,1.01,13,2367,5,Thursday
4388161847,2016-05-01,7.89,10255,1.01,12,2926,1,Sunday
4558609924,2016-05-05,7.01,10611,1.01,14,2262,5,Thursday
4020332650,2016-04-12,6.12,8539,0.15,4,3654,3,Tuesday
8583815059,2016-04-13,4.35,5571,0.15,2,2654,4,Wednesday
8583815059,2016-04-24,6.46,8286,0.15,2,2889,1,Sunday
8583815059,2016-04-30,7.87,10085,0.15,2,3164,7,Saturday
3977333714,2016-04-16,9,13459,2.03,31,1625,7,Saturday
6117666160,2016-04-20,8.02,10449,2.03,26,2536,4,Wednesday
7086361926,2016-04-14,6.12,9123,2.03,35,2734,5,Thursday
2022484408,2016-05-05,8.35,11895,2.79,55,2609,5,Thursday
4388161847,2016-05-04,9.52,12375,2.79,35,3162,4,Wednesday
5553957443,2016-04-29,8.33,12764,2.79,46,2169,6,Friday
7086361926,2016-04-28,7.8,11584,2.79,54,2862,5,Thursday
2347167796,2016-04-17,3.62,5472,0.08,1,1882,1,Sunday
4702921684,2016-05-06,5.63,6943,0.08,1,2859,6,Friday
4702921684,2016-05-10,8.61,10613,0.08,1,3172,3,Tuesday
8877689391,2016-05-07,8.13,12332,0.08,105,4142,7,Saturday
1644430081,2016-04-28,6.84,9405,0.2,3,3108,5,Thursday
3977333714,2016-04-20,7.83,11658,0.2,2,1554,4,Wednesday
4020332650,2016-05-09,3.27,4556,0.2,3,2785,2,Monday
4319703577,2016-05-11,6.13,9129,0.2,3,2232,4,Wednesday
2873212765,2016-04-21,5.98,8859,0.13,2,1970,5,Thursday
6775888955,2016-05-07,1.41,1967,0.13,2,1032,7,Saturday
7007744171,2016-04-23,5.41,8093,0.13,2,2284,7,Saturday
3977333714,2016-05-11,0.5,746,0.37,4,52,4,Wednesday
4388161847,2016-04-21,7.73,10055,0.37,7,3069,5,Thursday
4702921684,2016-05-07,11.65,14370,0.37,5,3683,7,Saturday
8583815059,2016-05-11,6.79,8701,0.37,5,2804,4,Wednesday
2320127002,2016-04-21,2.29,3404,0.06,1,1610,5,Thursday
2873212765,2016-05-03,4.98,7412,0.06,1,1906,3,Tuesday
4319703577,2016-04-22,3.02,4500,0.06,1,1886,6,Friday
4319703577,2016-04-24,2.74,4081,0.06,1,1880,1,Sunday
4388161847,2016-04-13,8.45,10993,0.06,1,3092,4,Wednesday
6775888955,2016-04-28,0.5,703,0.06,2,1993,5,Thursday
3372868164,2016-04-14,6.03,8844,0.34,6,2065,5,Thursday
4388161847,2016-05-09,7.86,10218,0.34,6,3013,2,Monday
4558609924,2016-04-23,4.55,6890,0.34,5,2085,7,Saturday
4702921684,2016-05-04,6.62,8161,0.34,4,3004,4,Wednesday
2347167796,2016-04-20,7.27,10999,0.68,11,2198,4,Wednesday
3977333714,2016-05-08,9.09,13585,0.68,9,1633,1,Sunday
4702921684,2016-05-08,10.43,12857,0.68,9,3287,1,Sunday
6290855005,2016-04-25,5.9,7802,0.68,8,2771,2,Monday
4020332650,2016-04-15,1.35,1882,0.21,36,2951,6,Friday
4057192912,2016-04-15,2.95,3984,0.21,3,1527,6,Friday
4319703577,2016-05-10,6.37,9487,0.21,3,2260,3,Tuesday
4388161847,2016-04-16,5.06,6580,0.21,6,3073,7,Saturday
4319703577,2016-05-04,7.02,10429,0.59,8,2282,4,Wednesday
4558609924,2016-04-15,5.15,7795,0.59,17,2121,6,Friday
4558609924,2016-04-25,5.35,8095,0.59,18,2225,2,Monday
1644430081,2016-05-02,2.73,3758,0.07,1,2580,2,Monday
1927972279,2016-04-24,1.45,2090,0.07,1,2324,1,Sunday
2347167796,2016-04-15,6.92,10465,0.07,1,2133,6,Friday
2873212765,2016-04-18,5.24,7762,0.07,1,1890,2,Monday
3977333714,2016-05-10,8.78,13072,0.07,1,1630,3,Tuesday
4319703577,2016-04-18,1.55,2276,0.07,1,1632,2,Monday
4702921684,2016-04-15,5.28,6506,0.07,1,2896,6,Friday
8583815059,2016-04-26,8.19,10499,0.07,1,3093,3,Tuesday
1644430081,2016-04-12,7.77,10694,0.14,2,3199,3,Tuesday
1844505072,2016-04-17,2.99,4525,0.14,2,1793,1,Sunday
4319703577,2016-05-09,6.96,10378,0.14,2,2345,2,Monday
8583815059,2016-05-06,4.56,5843,0.14,2,2683,6,Friday
8792009665,2016-04-29,5.35,8360,0.14,6,3101,6,Friday
3977333714,2016-04-28,4.88,7114,1.37,15,1407,5,Thursday
4388161847,2016-04-19,7.83,10181,1.37,20,3015,3,Tuesday
4558609924,2016-04-22,6.35,9601,1.37,20,2094,6,Friday
5553957443,2016-04-12,7.57,11596,1.37,19,2026,3,Tuesday
4319703577,2016-04-13,5.5,8204,0.53,8,2135,4,Wednesday
4388161847,2016-05-11,7.84,10201,0.53,8,2954,4,Wednesday
8583815059,2016-04-19,4.44,5697,0.53,7,2668,3,Tuesday
8583815059,2016-04-23,7.35,9423,0.53,7,3012,7,Saturday
1503960366,2016-04-29,7.15,11181,1.06,16,1837,6,Friday
3372868164,2016-04-30,3.58,5250,1.06,17,1946,7,Saturday
4702921684,2016-04-29,8.05,9930,1.06,12,3165,6,Friday
5553957443,2016-05-02,6.38,9769,1.06,23,1996,2,Monday
1503960366,2016-05-12,0,0,0,0,0,5,Thursday
1844505072,2016-04-24,0,0,0,0,1347,1,Sunday
1844505072,2016-04-25,0,0,0,0,1347,2,Monday
1844505072,2016-04-26,0,0,0,0,1347,3,Tuesday
1844505072,2016-04-27,0,4,0,0,1348,4,Wednesday
1844505072,2016-05-02,0,0,0,0,1348,2,Monday
1844505072,2016-05-07,0,0,0,0,1347,7,Saturday
1844505072,2016-05-08,0,0,0,0,1347,1,Sunday
1844505072,2016-05-09,0,0,0,0,1347,2,Monday
1844505072,2016-05-10,0,0,0,0,1347,3,Tuesday
1844505072,2016-05-11,0,0,0,0,1347,4,Wednesday
1844505072,2016-05-12,0,0,0,0,665,5,Thursday
1927972279,2016-04-16,0,0,0,0,2064,7,Saturday
1927972279,2016-04-17,0,0,0,0,2063,1,Sunday
1927972279,2016-04-19,0,0,0,0,2063,3,Tuesday
1927972279,2016-04-20,0,0,0,0,2063,4,Wednesday
1927972279,2016-04-21,0,0,0,0,2064,5,Thursday
1927972279,2016-04-27,0,0,0,0,2063,4,Wednesday
1927972279,2016-04-29,0,0,0,0,2063,6,Friday
1927972279,2016-04-30,0,0,0,0,2064,7,Saturday
1927972279,2016-05-05,0,0,0,0,2063,5,Thursday
1927972279,2016-05-08,0,0,0,0,2063,1,Sunday
1927972279,2016-05-09,0,0,0,0,2063,2,Monday
1927972279,2016-05-10,0,0,0,0,2063,3,Tuesday
1927972279,2016-05-11,0,0,0,0,2063,4,Wednesday
1927972279,2016-05-12,0,0,0,0,1383,5,Thursday
4020332650,2016-04-13,0,0,0,0,1981,4,Wednesday
4020332650,2016-04-19,0,0,0,0,1980,3,Tuesday
4020332650,2016-04-20,0,0,0,0,1980,4,Wednesday
4020332650,2016-04-21,0,0,0,0,1980,5,Thursday
4020332650,2016-04-22,0,0,0,0,1980,6,Friday
4020332650,2016-04-23,0,0,0,0,1980,7,Saturday
4020332650,2016-04-24,0,0,0,0,1980,1,Sunday
4020332650,2016-04-25,0,0,0,0,1980,2,Monday
4020332650,2016-04-26,0,0,0,0,1980,3,Tuesday
4020332650,2016-04-27,0,0,0,0,1980,4,Wednesday
4020332650,2016-04-28,0,0,0,0,1980,5,Thursday
4020332650,2016-04-29,0,0,0,0,1980,6,Friday
4020332650,2016-04-30,0,0,0,0,1980,7,Saturday
4020332650,2016-05-01,0,0,0,0,1980,1,Sunday
4057192912,2016-04-14,0,0,0,0,1776,5,Thursday
4702921684,2016-05-01,0,0,0,0,2017,1,Sunday
5577150313,2016-05-07,0,0,0,0,1819,7,Saturday
5577150313,2016-05-08,0,0,0,0,1819,1,Sunday
6117666160,2016-04-12,0,0,0,0,1496,3,Tuesday
6117666160,2016-04-13,0,0,0,0,1496,4,Wednesday
6117666160,2016-04-14,0,0,0,0,1496,5,Thursday
6117666160,2016-04-25,0,0,0,0,1497,2,Monday
6117666160,2016-05-03,0,0,0,0,1496,3,Tuesday
6290855005,2016-04-21,0,0,0,0,2060,5,Thursday
6290855005,2016-04-23,0,0,0,33,2664,7,Saturday
6290855005,2016-04-26,0,0,0,0,2060,3,Tuesday
6290855005,2016-04-29,0,0,0,0,2060,6,Friday
6290855005,2016-05-10,0,0,0,0,0,3,Tuesday
6775888955,2016-04-12,0,0,0,0,1841,3,Tuesday
6775888955,2016-04-19,0,0,0,0,1841,3,Tuesday
6775888955,2016-04-21,0,0,0,0,1841,5,Thursday
6775888955,2016-04-23,0,0,0,0,1841,7,Saturday
6775888955,2016-04-27,0,0,0,0,1841,4,Wednesday
6775888955,2016-04-29,0,0,0,0,1841,6,Friday
6775888955,2016-05-02,0,0,0,0,1841,2,Monday
6775888955,2016-05-04,0,0,0,0,1841,4,Wednesday
6775888955,2016-05-05,0,0,0,0,1841,5,Thursday
7007744171,2016-05-04,0,0,0,0,1557,4,Wednesday
7007744171,2016-05-07,0,0,0,0,120,7,Saturday
7086361926,2016-04-17,0,0,0,0,1629,1,Sunday
8253242879,2016-04-30,0,0,0,0,0,7,Saturday
8583815059,2016-05-12,0,0,0,0,0,5,Thursday
8792009665,2016-04-17,0,0,0,0,1688,1,Sunday
8792009665,2016-04-18,0,0,0,0,1688,2,Monday
8792009665,2016-04-19,0,0,0,0,1688,3,Tuesday
8792009665,2016-04-25,0,0,0,0,1688,2,Monday
8792009665,2016-05-05,0,0,0,0,1688,5,Thursday
8792009665,2016-05-06,0,0,0,0,1688,6,Friday
8792009665,2016-05-07,0,0,0,0,1688,7,Saturday
8792009665,2016-05-08,0,0,0,0,1688,1,Sunday
8792009665,2016-05-09,0,0,0,0,1688,2,Monday
8792009665,2016-05-10,0,0,0,0,57,3,Tuesday
8583815059,2016-04-25,3.51,4503,1.47,18,2547,2,Monday
2320127002,2016-04-15,3.51,5205,0,0,1801,6,Friday
2320127002,2016-05-05,3.51,5202,0,0,1780,5,Thursday
4445114986,2016-05-01,3.51,5232,0,0,2246,1,Sunday
8053475328,2016-05-12,3.91,4998,2.95,28,1505,5,Thursday
6117666160,2016-04-18,3.91,5153,0,0,2018,2,Monday
6962181067,2016-05-06,3.91,5908,0,0,1850,6,Friday
8583815059,2016-04-12,3.91,5014,0,0,2650,3,Tuesday
4558609924,2016-04-30,6.82,10319,0.47,7,2105,7,Saturday
6962181067,2016-04-27,6.82,10320,0.55,7,2034,4,Wednesday
7086361926,2016-04-25,6.82,10091,3.75,69,2752,2,Monday
4388161847,2016-04-14,6.82,8863,0.13,10,2998,5,Thursday
4558609924,2016-05-08,4.33,6543,1.8,66,2666,1,Sunday
2320127002,2016-05-11,4.33,6424,0,0,1903,4,Wednesday
2873212765,2016-05-11,4.33,6440,0,0,1826,4,Wednesday
6290855005,2016-04-28,4.33,5731,0,0,2687,5,Thursday
1844505072,2016-05-03,2.68,4059,0,0,1742,3,Tuesday
2320127002,2016-04-14,2.68,3973,0,0,1696,5,Thursday
6117666160,2016-05-06,2.68,3365,0,0,1838,6,Friday
8583815059,2016-04-15,2.68,3430,0,0,2505,6,Friday
2022484408,2016-04-21,8.74,12453,3.33,104,3158,5,Thursday
2022484408,2016-05-03,8.74,12183,3.99,72,2752,3,Tuesday
6962181067,2016-04-16,8.74,13217,3.66,50,2173,7,Saturday
8877689391,2016-04-25,8.74,12986,2.37,113,3802,2,Monday
1844505072,2016-04-20,0.01,8,0,0,1349,4,Wednesday
4020332650,2016-04-17,0.01,16,0,0,1990,1,Sunday
4319703577,2016-05-12,0.01,17,0,0,257,5,Thursday
6775888955,2016-05-03,0.01,9,0,0,1843,3,Tuesday
7086361926,2016-04-16,0.01,31,0,0,1635,7,Saturday
2873212765,2016-04-22,4.9,7286,0.46,46,2241,6,Friday
8378563200,2016-04-29,4.9,6175,0.25,3,2982,6,Friday
2320127002,2016-04-13,4.9,7275,0,0,2003,4,Wednesday
4445114986,2016-05-08,4.9,7303,0,0,2423,1,Sunday
6775888955,2016-04-17,1.79,2497,0.35,5,2067,1,Sunday
6775888955,2016-04-30,1.79,2503,0.16,3,2280,7,Saturday
1624580081,2016-04-28,1.79,2759,0,0,1401,5,Thursday
2320127002,2016-05-12,1.79,2661,0,0,1125,5,Thursday
2022484408,2016-04-26,7.19,10119,1.43,55,2793,3,Tuesday
2022484408,2016-04-29,7.19,10245,0.48,21,2611,6,Friday
5553957443,2016-04-25,7.19,10946,2.93,51,2033,2,Monday
8583815059,2016-05-08,7.19,9217,0.22,3,2940,1,Sunday
8792009665,2016-04-22,2.6,4068,0.05,1,2419,6,Friday
1927972279,2016-04-26,2.6,3761,0,0,2638,3,Tuesday
2026352035,2016-05-07,2.6,4193,0,0,1491,7,Saturday
6117666160,2016-04-28,2.6,3403,0,0,1879,5,Thursday
1644430081,2016-04-25,2.6,3580,0.59,8,2497,2,Monday
2873212765,2016-04-29,4.95,7365,1.36,20,1780,6,Friday
7086361926,2016-04-29,4.95,7881,0.49,24,2616,6,Friday
2873212765,2016-04-25,4.95,7373,0,0,1907,2,Monday
4702921684,2016-04-26,4.95,6108,0.07,1,2784,3,Tuesday
6962181067,2016-05-04,6.71,10147,0.47,15,2086,4,Wednesday
7086361926,2016-04-18,6.71,9827,3.17,61,2743,2,Monday
6962181067,2016-04-17,6.71,10145,0.33,5,2027,1,Sunday
3977333714,2016-04-13,6.71,10035,2.03,31,1495,4,Wednesday